In-degree strong,Betweeness strong
1,2.1839754579541864e-06
9,0.005108577736808073
2,0.0003707487736810408
6,0.0007243663894002413
1,0.0
1,4.195124509891333e-06
2,0.0005086467361877482
3,0.002121039356678976
50,0.0032114252484976742
30,0.0003695318215725094
1,3.513620696405019e-05
1,9.248122476140878e-08
10,0.0015037831606679194
2,1.0172934723754965e-06
4,0.00013218269192380553
5,0.0030148104167317027
7,5.2965508669530456e-06
3,0.00016983804191880898
3,2.3174103439880988e-05
4,0.0008187444327732217
3,0.000683650615353605
48,0.0018774651655908854
2,3.771754817597421e-05
36,0.0013126293002277652
44,0.0008390983101200992
6,1.7690327726529733e-06
42,0.0010089117855536563
12,0.0
6,6.579578634187737e-06
18,0.00670902940981079
2,0.0004064791060476706
1,9.325190163442051e-07
21,0.0032225412368102166
2,0.0006374966906677846
4,8.248788561815404e-06
13,0.004016893505670868
1,0.0
4,8.696542929416096e-05
6,0.00017849192417213657
49,0.0030896548290585643
5,1.3455766736161503e-05
4,0.00011743690655230595
24,0.00024706777575938735
4,3.719830281276197e-05
3,2.2119510028133764e-05
2,3.2455283807620892e-06
49,0.02346886650922354
5,0.00015490449136193032
4,0.000513091849732643
5,0.00045429817054605667
38,0.0033132868508930257
1,4.4230150972847675e-08
37,0.0059957430197698286
19,0.0015638570096001131
1,3.3845819547549133e-05
48,0.003639806737029179
2,3.6901822037150363e-07
119,0.0242216086142577
2,0.003687474151559214
4,6.040797812277587e-05
20,0.024051848874910946
3,0.0005086467361877482
6,0.000263282283158294
6,3.3588336260498125e-06
2,3.9468441322537714e-05
25,0.0029309501858730508
1,0.00037077579783676893
9,0.0007854886194300697
9,7.877117654479039e-06
1,1.9196444470113284e-06
5,0.0006426230124893178
5,6.469145861159951e-05
5,0.00018567844432470704
4,0.001016549169707712
47,0.003058543725071793
1,3.347885999836104e-05
8,0.0011137916367816075
1,6.275489660899224e-05
3,0.00019931423189263858
32,0.0028380212867015896
5,0.007055332874593919
30,0.020713852640139387
55,0.012143324486643813
52,0.0031494126036094427
5,0.004721645179479575
7,4.169517546400548e-05
12,0.0014309586238121185
1,0.0
19,0.008448737827451274
2,0.0009239343422406836
6,3.485407476483289e-05
1,0.0
8,6.172104413325495e-05
52,0.0007436317787313884
12,0.004856996268078321
1,2.919062219713243e-05
1,1.978070640730132e-06
7,2.535507895641635e-05
1,1.0530527202159235e-06
1,3.885200347810275e-06
1,0.0
4,0.00011804732233846793
12,0.01482475678789687
3,0.0
1,0.0007251060799145877
3,2.510886895212516e-06
1,1.6853081688929965e-06
2,0.0017484734538308275
2,1.3061007829560001e-05
184,0.005360872336339151
6,0.0003088064670058658
1,0.00018974204879034404
3,0.00037196497037032003
1,0.0
36,0.0462695816339739
1,1.453276389107852e-07
1,3.7300760653768204e-07
3,0.0
4,0.0018389026863784952
8,0.0011326560790411036
7,0.001435344989525708
2,0.0015413332248654153
5,4.5543165910683736e-07
1,0.0006838340420464675
50,0.011511540426915661
1,0.0
1,8.721994937572244e-06
5,5.6552273811456076e-05
13,0.0016995235062627681
1,0.0
3,0.0003297442701245577
1,6.494179607945075e-07
1,0.0
1,0.0005076294427153727
8,9.79606638073542e-05
13,0.011170280594580119
8,0.0015703771865139755
10,7.478177518165684e-07
2,0.0
6,0.0003618988415911656
2,0.0
13,0.0006385193925817598
3,1.9165794878226605e-05
6,0.009786985379425824
5,0.019179917602380983
7,0.0012631195060982124
12,0.0020883722903756907
1,0.0
3,0.0011015957588781915
4,0.006376750513175391
11,0.0011601855618023058
9,0.0003250558032731295
41,0.007919965207892407
1,0.0
222,0.05677090740082313
127,0.002594927200103823
2,0.0
2,0.0
4,0.00015197835233757097
17,0.0011375427333556994
3,7.417764902737995e-07
5,0.010104022921710816
1,0.0
4,2.2140907076215187e-05
12,3.453258636146978e-05
10,0.0014831554465049863
1,2.532671825266939e-05
1,0.0
4,0.0037033384054629285
26,0.027301606212136544
10,0.00038294384322292276
11,0.014896575264133202
1,0.0014600507161223858
2,0.0037942807680247216
12,0.00046834810109415854
11,0.0017388385607159797
72,0.0031882630619274517
32,0.0062276667442915596
4,0.0005671343334988384
77,0.0032062419472592653
3,0.00010369294384724482
1,1.0793713121186978e-05
9,0.0003503624096347172
4,8.979524980059763e-06
1,0.000832779739638881
4,0.0
3,0.000575453579791434
3,7.173152855979612e-05
75,0.012641283478536767
1,4.070626726148648e-06
2,2.0536695085792133e-06
3,0.00044329340010608155
3,2.189299022321381e-06
1,3.477305976499903e-05
20,0.0018725215438577557
12,0.000983513386234526
9,0.00016651825152555336
2,6.473420936629422e-05
7,0.001460978641825743
4,0.002674097765285299
1,0.0
2,2.029783205691385e-05
2,3.234094908282839e-05
3,0.0
8,0.0013734834777032626
1,1.052663494311579e-05
1,6.419324842045061e-06
27,0.0010402599321663875
91,0.0033387321728407483
45,0.000165964882366959
11,0.0028831919661385518
1,0.0
85,0.010131336186510779
3,0.0
5,0.00014763570137848084
1,3.4203373602235304e-07
3,0.0
76,0.03479567338077695
15,0.002223743651714529
1,0.0
1,3.1252834637957453e-06
4,0.0005237949870140326
145,0.007568881623640312
24,0.00024305267766547924
2,6.358690329958256e-05
1,0.0016617582427577997
10,8.058517796015821e-05
2,6.620106493591183e-06
2,2.004916971449361e-05
15,0.0005595378181145129
2,0.0004039647084332925
4,4.888528558168057e-07
5,2.3027233217587503e-06
1,0.0
16,0.002044293547844446
2,4.730419829404757e-05
8,0.005204089956281799
94,0.0024900428775429632
185,0.028761264487499247
1,0.0
1,0.00023157620233006486
5,0.00012487435901665115
1,0.0003184310435800145
47,0.0060475899661547065
9,0.0004296121161366781
22,0.0019554243593365977
19,0.0006929747808876518
11,0.005130986382050515
2,3.3573843884889446e-06
35,0.006307387465033847
4,0.0001362871733793863
4,0.0006114058967653028
31,0.029051298952025656
6,0.0060039357156526025
2,7.604684094535773e-06
4,0.009069796950251603
13,0.0026838108766114198
36,0.00017520451272910097
3,2.2585825552345136e-06
4,5.733456129014849e-06
5,0.0007328516088578341
93,0.008113195660883763
6,1.7972184678633772e-06
1,9.995248976705088e-05
1,2.3084736488520883e-07
2,8.666456466096814e-05
7,0.019725039500286302
1,0.0
11,5.157746021454639e-05
8,0.0023915881901533918
1,0.0009413306348688966
8,4.9854215407617064e-05
74,0.012943647006462028
10,0.007060158411593256
3,4.6306510837961906e-07
5,7.706219524353698e-05
2,0.0004338523814280094
1,0.0005148879197062028
43,0.0004766139092939176
8,0.001830639895207703
2,7.356295443641566e-06
9,0.04866521028143859
65,0.043970729941919674
1,0.0
4,8.047569719601427e-07
203,0.030048229776642073
1,0.0
3,0.0020909910253892557
4,0.00029860655097981194
31,0.0035657197944319852
10,0.0020061494695799583
1,0.0011714895037297523
1,3.9561412814602644e-07
37,0.006316808764728358
35,0.037429044146500785
257,0.0026681776695961744
1,0.0002156376083006454
11,3.0131983597932025e-05
10,0.0
4,0.0016713182221572936
1,0.0
30,2.1717553074436664e-06
2,8.477445603129137e-08
3,0.00016247250946480586
10,0.003767451464870482
4,5.501217038812474e-05
5,0.002091257680576096
8,0.00018717056686062543
16,2.948401382594016e-05
21,0.00021886803879680837
2,0.0005119405201283236
159,0.009692789225073248
7,0.03664634143798644
3,7.825334402888435e-08
1,0.0005627083278818225
12,0.0024053717105773633
2,4.139932627417714e-05
50,0.00176820131683768
7,1.1587617406021744e-05
5,0.0021721936111618904
11,1.9627080954239016e-05
3,0.0013547937415559284
80,0.03228623588580196
3,4.4895735220042314e-05
1,0.000526243143222944
1,7.067547312302231e-06
203,0.022801076027030343
72,0.004059566954147937
8,0.0006806433695324016
5,0.00020430222934089795
3,0.0002310785677806166
9,0.0010472312082048928
1,0.0
1,0.0032908316483457774
10,0.0012638055859082288
3,1.2885717316756291e-06
2,0.00217345278851211
59,0.019267061834825985
6,3.734571396292987e-05
2,0.0014017886660108543
1,0.0015743799589123624
1,7.989992480949212e-06
27,0.006568452613310777
29,0.015120168773878924
2,1.2390695832068997e-05
3,1.6578165160099493e-06
2,1.546357871488875e-05
1,0.0020984276406336598
2,1.6969943594829248e-06
14,0.0001597517046476743
1,1.6954891206258274e-07
1,0.0
1,0.0002288095698994723
17,0.0020274084549230294
1,9.459044567701986e-08
3,7.96879886694139e-06
12,0.0031879477909873394
264,0.06563051925272168
1,2.987290355388362e-07
2,0.001179189233911812
78,0.0017271164658028285
3,5.403751909525026e-05
103,0.00010008130144989764
1,1.665849255168618e-05
1,7.817622131320448e-05
1,8.917806785373417e-06
14,0.0012222939161191635
25,0.002186993207050527
10,5.7919492186278176e-05
5,2.7872693247108276e-06
3,0.0018462327168020263
1,3.2933590705096855e-05
2,2.992039624633813e-08
4,0.0005316919362581016
2,5.650015650542639e-06
7,0.00040473420187699826
1,7.450946388967368e-05
3,0.0035464342180958008
9,0.0023712649649497686
8,0.0005314417418719179
2,0.0020623847135875207
1,0.0
2,7.457758130582237e-05
81,0.006250458331756683
10,0.0010032014648704995
118,0.0043196372175015995
30,0.0003516882746336922
1,8.992730585039494e-06
8,0.004260488301232624
15,0.004639858193195826
5,0.0
4,0.0006337120332449633
47,0.007666259801115275
19,0.003377821722916388
1,3.018607643489093e-05
31,0.011978028560377213
3,0.0007034027933537617
1,4.5051568062343413e-07
7,0.0005294616850267239
2,0.0002732830544482308
3,3.491315975128285e-05
45,0.0046774233414071265
2,0.0006647861183253714
1,5.598747289038e-06
5,0.0057417475178699546
6,0.00037929393890670954
3,0.00036264357037123495
2,0.001058330684974962
3,0.00011150034202463484
3,2.3746056054509116e-06
25,0.00031749212816648275
5,0.0004483148575016341
35,0.0005787577563865194
4,3.561107217851396e-05
6,0.0020516612604537087
74,0.001112199986354097
4,8.992147657604835e-07
9,0.0001185443219751208
1,0.0
1,0.00011740335759418423
2,0.0005293305136279287
2,1.2716168404693706e-07
2,0.00010349158113578757
1,0.000317264565346355
6,0.0005099031981382897
2,0.002476033351298388
18,0.016685900177529505
361,0.007950972444304559
1,2.8510326287856857e-05
15,0.00260292245633814
11,6.7093293619466326e-06
1,2.351189229608573e-06
1,0.00010789803257427471
26,0.0013695116977976982
12,0.00010338866675643857
1,4.8670367532281505e-05
2,0.0
2,3.4130229435348494e-05
1,1.1335078749357957e-05
36,8.780444075342395e-05
3,6.6475597962979124e-06
1,0.0005086467361877482
9,0.0020168146780483254
1,0.0
1,6.232566902565261e-05
3,0.00021935352806402413
2,0.007332298791945454
15,1.9679530366536705e-06
1,0.0005097584926254157
1,3.2026520792125305e-06
3,4.5567178936872685e-06
15,0.0111361481543058
7,0.00039625582432599427
1,0.0005076294427153727
1,0.00010407434322800328
1,8.310986036074267e-05
1,0.0
1,1.786450288511373e-05
1,4.9028260727083995e-06
40,0.002049027478612583
3,6.003650516055391e-05
1,9.151931516974711e-05
20,0.0003282624325390232
28,0.010190045400104113
9,0.0003396359892314246
13,0.0006710022446526663
6,1.9002276457083404e-05
1,0.0005445775324846244
9,7.514340874602853e-05
1,0.00055719021305708
3,0.000334238233348081
1,5.196365369724715e-06
8,0.0010360421949484524
97,0.004677052062046522
29,0.007600873539992882
2,1.9620912667711613e-05
1,0.0011630034542929348
13,0.00058264340834511
27,5.901366950439438e-05
4,0.0001843469205084808
2,2.646994511794384e-05
19,0.00013894752363682498
1,4.090867173130773e-06
44,0.004763016866662197
1,0.0015535042478567109
2,1.988694006147587e-07
2,9.652303542260296e-05
2,0.00019100832873092318
3,0.00011443825930396322
1,1.820543812435213e-05
2,0.0
6,0.0020382477383050998
63,0.010388044099897456
2,8.179070623784768e-07
2,1.831693615178208e-05
56,0.0026075778728780175
1,4.2163570797029355e-05
4,2.8222187089689912e-06
4,1.6677196805652067e-05
10,5.473579465287629e-05
18,0.001104490430452033
3,5.1427603352802826e-05
71,0.02909742394408612
6,0.003954902220042563
3,0.0003611816008791251
7,3.0422752234756298e-05
1,1.5275214993461048e-06
2,7.370573788880578e-05
2,0.0
2,9.247857901465504e-06
88,0.01616886088377503
1,0.0
11,3.7567281002445286e-05
58,0.0034554880220795357
257,0.009030319351094837
3,0.006567051253095201
1,0.0
32,0.002261438772917598
130,0.00028113739530291013
7,4.012657585481125e-07
1,3.624909104680423e-05
9,5.524035476502879e-06
19,0.0037168048190574583
1,1.5017189354114472e-07
11,6.919046949928343e-06
3,0.0023425313316499047
16,0.00041274854517212245
1,1.9422103575557627e-05
32,0.009017010219460801
4,0.0005468033327246144
7,0.0028077952432797168
1,0.0004148059396275187
1,7.043639094587403e-06
265,0.0023637107596534306
1,0.0
89,0.002532410038626064
1,0.0
1,4.974942108512454e-05
39,2.567028191311838e-06
1,0.002949840374054415
5,0.0005083209086411653
2,0.00023083624895548177
3,4.958131375175025e-05
30,0.004186726096831861
3,2.6934427962296226e-05
9,0.022803329100726154
5,1.2297838353519079e-05
258,0.00903892153277854
2,0.0007822889699384852
18,0.001255429358557921
3,0.0013583289299112264
2,0.0005672214985698774
8,0.00020053498407869905
49,0.0022059900903933396
21,0.005773790595550135
9,3.1334795942581422e-06
5,0.0008363888635783105
22,0.0004998607979466768
3,0.000524467231791152
2,5.765887594031871e-06
3,9.366090525488297e-05
3,0.00020805323408856375
1,0.0
33,0.0023979868154799444
1,0.001133089337838547
7,0.001392609176681746
11,0.0028133302879295337
4,8.351125504780297e-05
7,0.004044672948418219
50,0.005181892268313837
2,0.0005118184170049118
6,0.003608284137558948
3,0.0010728680073002173
30,1.0901503334682039e-05
10,0.00019778222275803906
7,0.00015516669473351294
8,1.5307416261009414e-05
5,0.0006656101744476622
5,2.093703161031657e-05
62,0.01800470058464251
64,0.003964075491731223
3,0.00011150987993242951
5,0.0029289443877130363
1,0.00022684378608338286
3,4.5738080140453235e-05
6,2.4904241098125697e-05
26,0.002296771318577295
2,0.00732049658579389
1,0.0
1,0.0
18,0.0002855954170401146
4,1.728379776893908e-05
7,5.031114370392566e-05
1,0.0
43,0.004386539812034807
43,0.00304628616620391
53,0.001597280719847618
1,0.00021764666214349663
7,3.358323085077873e-06
5,0.00013094408180509758
4,8.804498173038824e-05
8,0.002816245753510988
5,9.248122476140878e-08
42,0.021551846025260998
2,0.0
5,0.0003703999000497368
13,0.0018453019309935407
199,0.016882465840947155
1,0.00017419814507528176
6,3.7323339681887213e-06
4,0.0020351407504100695
93,0.002570791093447409
110,0.02508761659499972
7,0.0003083640666177287
5,0.0003548172176500312
55,0.0006440214476636165
3,5.70168077039011e-05
2,0.0
1,5.764949916129151e-07
6,0.0013705484998495126
5,0.0010176664799820341
4,0.0011437039312604072
20,0.0037140724709900813
1,0.0
2,0.001230613732665151
1,0.0
1,3.262674234858541e-06
6,0.000320337515530108
12,0.0004204816570622724
1,8.2188835122337e-06
42,0.0032772144718341955
2,7.714475498847515e-06
1,2.623640645145067e-05
2,0.00023491094211134416
3,5.914147701714171e-07
38,0.012977967260549353
2,6.162645179598442e-06
5,0.0005265522916097369
1,0.0017508495978731306
12,1.1401884044436529e-05
1,0.0
6,1.1487344785820527e-05
3,0.0009824653750173185
7,0.0001538118084338151
2,0.0010860484078374522
1,0.0015094011858380405
2,0.009251736161554384
13,0.006040187927369509
389,0.0300520186207438
2,0.00010617090708329371
6,0.0005575794423207411
2,1.4368467169256122e-06
1,0.0012686394825113252
11,0.0004853897964034965
1,3.414331704552689e-05
6,3.4099111244569295e-05
8,0.0002633406413946348
40,0.006386196846614534
1,8.580704524517791e-05
1,0.0
16,0.0004251238382397108
3,5.555211420680234e-06
2,1.7497330921024522e-06
34,9.89046388799273e-05
30,0.010214338858089051
14,0.0012229587746628438
26,8.579387175457143e-05
43,0.0001604397144263847
5,8.078612920353317e-06
7,2.3121976982727182e-05
1,0.00016718718027173215
5,0.001146843050554162
3,0.0005431119585169376
28,0.0011137434324304813
119,0.0053154314144539415
1,0.0
4,0.0009671634668843191
1,1.6805455286823083e-05
3,0.00011265508403887011
8,0.0024330767678900074
4,0.00020820740896911952
3,0.0
25,0.0008492000442152292
1,5.145357094883697e-07
2,8.487596265944336e-06
1,5.651630402086092e-07
5,5.823222981764729e-06
173,0.015537264355478298
1,2.180109273570163e-06
69,0.0022779431759237124
4,3.5524523911472976e-05
4,4.169043959728768e-05
9,0.00102362095831785
2,7.389672088604918e-05
4,0.0006565373062732368
4,0.017864100938093732
1,0.00124709704896294
2,0.001783492060623102
2,2.9254265732450967e-06
39,0.015452463656133324
3,2.821360714026623e-07
1,0.0
1,1.2716168404693706e-07
22,0.0032403017477596868
6,1.4735748691078912e-06
18,9.68483937084753e-07
1,0.000559660308834655
1,1.895191403394553e-06
10,0.0006096494320821955
85,0.00018959105518271842
2,0.00032038143216282734
29,0.0035010435450388002
4,9.159934107507502e-06
1,7.303849912963202e-05
1,7.137389489592622e-05
1,2.543233680938741e-07
5,0.00017878975225881996
1,4.281886965090993e-05
1,0.0
8,7.725503644579452e-05
2,0.00025259516703131303
1,0.0
6,0.0005445391886505736
7,0.0006569047580940077
10,3.9948997429309554e-05
4,0.0007690793776731481
1,1.718013707763274e-05
1,2.4585775664490784e-05
2,4.535433397674089e-06
3,0.0034704105431481542
11,0.00012187729851011508
4,2.819148630457828e-05
8,4.0292042136623183e-05
1,0.0003714666057424688
3,1.1855893604071786e-05
6,0.0006233325282793634
17,0.004041813253473288
3,0.001565030809055279
1,6.01601975892329e-05
3,0.00011291927329290216
6,0.00010664898247068928
53,0.0025852989437139145
1,0.0
9,0.0007470457572378727
3,1.1673252507075846e-05
93,0.008990263804667852
50,0.0007252396320491097
3,0.0
3,0.00010555486724863331
1,0.0025544370758615216
4,0.0033860960739754875
4,0.004508782331121389
2,0.0002368517772721561
3,0.0018001068429213862
1,0.001220322548266686
39,0.015209230336604526
10,0.007443129090750502
16,0.001150563966841348
1,0.00011785938097180532
13,0.0020127953729566607
24,0.00315882055322734
4,0.0001434768855920974
22,0.003649849949162358
3,2.2571282013163813e-06
2,0.000644962392816892
2,3.2646968101882986e-05
1,0.0
1,4.434490165057565e-05
1,3.6343342846142084e-07
6,0.00743006404076074
1,1.509180876684589e-05
1,0.00033580528447651857
128,0.008841264235212833
33,0.0005060960534194539
10,2.022507012332078e-05
32,0.006242808164597361
71,0.0022831307124365004
1,6.434885660502493e-06
64,0.00013309369732242578
1,0.000293524661104101
2,5.764894152942705e-05
3,0.0
1,6.926698425548357e-06
4,0.004728311246269165
1,6.869615981246041e-06
3,0.0
22,0.00014521263073730842
2,1.3960386010457871e-05
3,5.914147701714171e-07
