Out-degree weak,Betweeness weak
35,3.936869722551926e-05
3,3.968953812988386e-08
3,0.0
0,5.329024961333525e-07
0,6.547319030009814e-06
0,4.6665423550198404e-07
48,7.647995246917354e-05
37,0.00012078921654725669
114,0.0003217504275255335
1,0.0
3,3.829958342199067e-06
2,0.0
59,0.0026654658147409857
1,0.0
217,0.0037582904193091135
21,0.00016301801613895648
0,0.0
1,0.0
17,5.4132224443310436e-05
0,0.0
12,7.729922546009525e-05
28,0.00011889522389986054
9,4.125055857598278e-07
0,0.0
6,4.3711222117686946e-07
134,0.0008786620702020417
2,0.0
0,0.0
0,0.0
16,2.6675674030151932e-05
0,0.00015717910167803594
0,0.0
174,0.0007192362143338696
2,2.1247019038401666e-08
3,5.092111322826313e-08
0,8.315492954710352e-08
17,4.3579593331306474e-06
6,5.039473298413055e-08
0,0.0
0,0.0
1,0.0
4,1.1828002057173381e-08
0,4.027747610326793e-06
1,0.0
0,0.0
0,2.9353704003149594e-07
1,0.0
1,0.0
3,1.797595861104255e-05
6,6.380730082108519e-07
23,2.17213802323982e-05
0,3.692982014315343e-06
0,0.0
3,5.059640481369181e-07
2,1.1769123433899941e-07
0,0.0
5,7.391784176763803e-05
0,0.0
1,0.0
6,4.3093547732655256e-08
16,2.0434351214152126e-05
6,8.557578792511863e-05
0,0.0
0,0.0
0,1.7813510919314257e-07
2,4.925472411099793e-07
0,0.0
8,6.073886198052457e-05
17,6.616899121510896e-05
18,0.00018135506335183494
42,2.736960686231227e-05
50,0.00014014221368926122
0,2.7482000750787645e-05
1,0.0
0,0.0
16,5.705840657042421e-07
0,7.860602185412218e-06
23,0.00013242984788278583
51,0.0007987801120000284
12,8.500382832050298e-05
62,0.0001889751151040994
0,0.0
0,6.648509838207235e-06
4,1.1146495671339348e-06
1,0.0
90,0.00028348717296860045
11,1.102844637401109e-06
2,0.0
0,0.0
1,0.0
4,5.3157526917560046e-05
30,1.6403651661687088e-05
3,5.309101979145814e-05
13,2.7565490326710005e-05
11,1.9749099246670494e-06
25,0.00026569490026210496
0,0.0
28,7.145007035695823e-06
10,0.00015094557759896
16,7.038097172565911e-07
5,3.390937270830357e-06
0,0.0
0,0.0
3,5.463823896949434e-08
18,3.7768615004493047e-06
3,4.2719979786852895e-06
0,1.524922098391363e-07
5,7.681063675519595e-07
2,6.8034985928230045e-09
99,0.0009398714865328243
37,2.823672277316223e-05
0,3.5758481653712943e-07
0,1.3076291858912138e-06
1,0.0
6,2.6755227668596255e-08
2,1.4275207228791667e-07
1,0.0
0,0.0
5,5.3400126154240256e-05
3,1.6561703281943488e-06
3,8.260965316216245e-08
23,9.301390553825262e-05
14,5.165358594435746e-06
0,1.3876961924484162e-05
40,5.816528557990232e-06
19,1.5081490890096248e-05
2,3.1223183515662207e-06
0,5.245584549727691e-07
1,0.0
47,0.0006283082691936455
4,1.8999644032960278e-06
27,1.3743879097606742e-05
0,0.0
0,0.0
94,0.005536350744017588
0,0.0
13,1.3440848192167296e-05
8,2.76874885786555e-06
0,0.00020487151827285364
0,0.0
73,0.0006341104902786478
0,0.0
19,8.772312417495064e-05
6,0.00010635768316636743
43,0.0001372599610201149
0,0.0008740449545694464
0,3.744923019388324e-08
1,0.0
0,1.9727148049470575e-06
3,1.3926103197720328e-07
0,0.0
10,2.9799851514352643e-06
0,1.425058228698491e-06
0,0.0
79,0.0006290734234495797
8,1.4291546469242063e-05
0,0.0
6,5.536559139099979e-07
1,0.0
99,0.006505847598249504
8,1.9702896353199762e-05
25,1.7972844748897552e-05
1,0.0
1,0.0
0,0.0
1,0.0
25,8.191012342797775e-05
43,0.0010338044612336276
0,0.0
9,1.796044994267924e-05
0,2.1556295809578128e-10
3,8.591194994998978e-09
4,5.272889660810732e-08
69,0.0007360557215404329
8,3.852575618365982e-06
3,0.0
7,5.382466709849333e-06
16,8.311300394221887e-05
225,0.0037377580736132525
9,1.1517062937758138e-06
16,1.1858931020474881e-05
19,2.174158363555203e-05
18,5.643715732406984e-05
2,6.244096233613611e-07
7,4.0224963649489186e-07
0,1.8437005978093283e-06
0,0.0
8,3.512298348981561e-06
0,0.0
0,9.06100181490849e-08
6,7.424056078048244e-07
1,0.0
2,3.590479636266538e-09
103,0.00022048921406968587
4,5.319548908414167e-05
16,0.00015200947994431147
3,2.0005758760280123e-06
0,5.306728902401943e-05
29,5.003035835992783e-05
5,1.689927180694054e-06
36,1.7857207399437602e-05
0,0.0
13,3.4293295515872507e-05
15,8.912009706511978e-07
32,2.053906364454189e-05
59,0.00034107036985302425
0,1.4438858628792259e-05
9,6.0512390695720106e-05
1,0.0
3,0.0
24,0.0001238508988552744
2,9.603201053930409e-10
11,6.98585877047509e-05
0,0.0
0,2.8586495669943744e-06
6,8.002224033685862e-06
0,9.95183942496135e-06
0,5.323825442767249e-05
37,0.000308928164242115
10,9.442372275549799e-06
0,1.229370807762423e-05
0,2.02915280921786e-07
0,0.0
8,1.3571276491188756e-05
1,0.0
8,5.7648119965368864e-05
91,0.001105694328874546
4,1.3569779679665708e-06
11,5.69636499781025e-06
0,0.00011229284166074091
23,1.0932027087572824e-05
0,3.1142775248837697e-09
2,3.8212450339063453e-08
0,2.404523990125209e-06
0,8.903921906405529e-05
1,0.0
6,2.1621561369746926e-06
9,5.3357335406040985e-05
18,6.30931632910501e-05
0,2.6913266461921587e-05
0,0.0
5,4.919149938018414e-06
40,0.00046322422609033724
2,3.21630844018575e-08
0,0.0010200467029051702
0,0.0
1,0.0
4,0.0
101,0.00012949725953990203
0,0.0
0,0.0
19,2.54562800305054e-05
0,3.2226437081228723e-07
57,0.00035607346590478273
8,2.7630411054970974e-06
4,2.5988692367917746e-06
60,0.000410669217026684
9,9.127259174676256e-07
7,5.71587001972521e-05
16,7.0290841255884356e-06
0,2.0449822359930417e-09
44,3.722131018893449e-05
3,6.142158553454139e-07
10,9.319989716902456e-06
0,1.5590543379259802e-05
1,0.0
0,2.6194311007485526e-05
2,1.5075200258851166e-08
5,5.13982866129845e-08
0,0.0
0,2.2830749456199005e-08
0,0.0
2,8.574629597320718e-08
16,7.617475305187286e-05
5,5.551855543645508e-08
22,0.00017182440891131656
8,5.061812359222565e-06
2,1.3956043880558288e-08
2,2.3136957218774143e-07
0,0.0
24,0.00017995924374563185
2,0.0
12,5.370078908877017e-06
20,8.495774827256247e-06
0,0.0
0,1.7361776896958153e-08
12,2.3700630466141066e-05
139,0.00039936496062938586
9,0.001771973946170528
7,3.647204810072722e-06
0,0.0
30,0.0003637263500172696
19,1.804964635577115e-05
8,1.3776856116662759e-06
1,0.0
19,3.9171838927942694e-05
5,3.579817251389301e-07
4,3.3597838571091844e-06
20,2.518316624426098e-05
41,6.449986884981704e-05
0,0.0
2,2.206247553809961e-08
48,0.00016154741596532325
149,0.0017134311538945226
2,2.170996884168953e-07
0,1.0236604080074918e-09
0,0.0
25,9.417526657357988e-06
5,0.00011434224265935402
22,1.1069009183264389e-05
2,6.739626684677013e-07
0,0.0
5,5.13879813715365e-06
0,0.0
0,9.80113144648905e-06
3,3.412146810393625e-08
14,7.359961607575417e-07
1,0.0
0,0.0
7,3.651168340596023e-06
11,7.203514771159345e-06
0,0.0
26,0.0001303347851840371
6,1.729414479668654e-07
9,0.00010787416478145941
11,4.994159635903402e-06
4,2.546872462832979e-07
2,5.1720524699244716e-09
1,0.0
39,0.00014062859134724147
1,0.0
95,0.00010427298937146188
0,0.0
10,1.0028481681791413e-06
5,6.465283986541955e-07
16,0.0001230220937333241
1,0.0
0,0.0
1,0.0
15,2.239500034711185e-06
0,4.570768093610434e-07
12,5.696702536169831e-05
0,0.0
0,0.0
0,1.8844098862576486e-07
27,2.1097702130811027e-05
16,4.47881442409318e-06
0,2.1343935705230183e-07
3,4.658365998522936e-09
0,0.0
181,0.016512307848276276
0,0.0
50,0.00014138480535942348
140,0.0024283410392577096
1,0.0
0,2.6027085742964955e-07
3,2.5800819527859267e-07
3,2.5565267272870117e-06
9,6.520618511551425e-05
2,0.0
0,0.0
0,0.0
0,3.5849596032766316e-05
0,0.0
5,5.544999727166444e-08
0,0.0
145,0.0004673547883723747
34,0.00023414051331838701
20,0.00019638005714269977
26,6.027851333886368e-05
0,1.1136258208934305e-06
3,7.777691341177834e-08
0,1.6314021625837618e-07
0,8.683115262200722e-07
1,0.0
0,0.0
0,1.1490277486474015e-05
2,1.8777113336804554e-06
36,2.9848519982289034e-05
0,0.0
9,1.8298734420716316e-05
44,0.0002482134315188617
2,9.738577756809685e-07
2,5.0540959100827936e-08
2,0.0
133,0.00238462647643633
25,3.709945263781656e-05
0,2.449649050106044e-07
0,2.940747003393263e-08
4,9.941666402288095e-07
0,5.221367341363499e-08
8,0.00035290869571886547
6,1.1178643693099367e-06
0,3.861029607900953e-06
0,4.320593018606918e-06
27,0.00012791649621730493
0,0.00015251655506856986
10,8.610710145130694e-05
0,5.265012453672685e-08
0,0.0
302,0.005532504124259662
16,4.236296156061394e-06
0,0.0
17,1.3106007322638174e-05
129,0.0014720262845511814
2,0.0
3,2.408480524029775e-07
0,1.9852593395846538e-06
5,5.6455119600104394e-06
68,0.00017699549618148852
7,2.5853476653811903e-06
0,0.0
3,4.0000933346727766e-08
12,6.591567606074648e-05
0,0.0
0,6.538005531981277e-08
0,0.0
0,0.0
5,1.3598001449093212e-07
0,3.668819605645947e-07
0,0.00011735710634676254
58,0.0011451718666796286
4,3.3210188105741974e-09
2,1.831205919946315e-08
13,1.770684514349126e-07
0,2.1960037080864192e-08
0,1.593566121615773e-08
31,0.011550746887779665
8,2.4069420420502334e-07
17,8.754211820504055e-06
44,3.560513535788386e-05
6,0.00048714200928255956
4,4.094710549133659e-07
4,6.378547786353077e-07
0,0.0
9,1.0858106172453055e-05
7,5.510231098300765e-05
0,0.00013247336105207743
0,0.0
0,5.3377805307211145e-08
0,2.9233349690765857e-08
0,0.0
3,2.889105900330893e-06
7,3.37250415427439e-06
6,4.95954273232688e-07
23,4.9713220736704946e-05
9,6.356774377431655e-05
6,0.00010614470777469635
1,0.0
0,0.0
12,8.173336652092109e-07
0,0.0
2,1.2548405334731246e-07
3,6.231702339549067e-07
0,0.0
8,5.37486477241091e-05
0,0.0
0,0.0
0,0.0
4,8.467107803990241e-07
4,1.3951876844548078e-07
38,0.00012402452910237387
0,0.0
8,3.8668018876739704e-07
1,0.0
32,1.3793649928908675e-06
5,2.189082076009389e-06
85,0.0002463902514325428
12,1.66796786399549e-05
0,2.53307212015196e-06
0,1.1729943834444599e-06
0,8.140991261784635e-06
1,0.0
21,0.00012531191148951358
5,2.7221875650702725e-06
0,7.634575149004558e-07
6,8.399724108920121e-07
2,7.706232819949255e-09
0,0.0013248389973099595
10,0.00012922686673925404
2,1.3465257631628863e-08
8,1.6710038002449566e-06
0,0.0
18,9.06848045679619e-05
3,3.5968482903387946e-07
34,0.00041036882958611957
0,0.0
0,5.306728902401943e-05
4,1.359652710926818e-06
3,2.1346224723616756e-07
7,2.255710861167784e-07
18,1.1692306085178077e-05
0,0.0
24,0.00010992940701023698
0,3.776395457971279e-07
0,0.0
0,0.0
62,0.00015082857580664695
11,1.7037049196599946e-05
20,1.3199047293358252e-05
9,5.627391863331954e-06
1,0.0
22,0.000833833095161984
3,2.25196328121784e-09
12,4.2519685928071094e-06
0,1.4371292784007898e-05
118,0.003339018143190438
10,4.2891764169083677e-05
6,2.5499688374673077e-05
1,0.0
16,0.00012883030715027852
4,9.21116392305416e-09
8,3.7726325846904125e-06
1,0.0
7,1.477327356232964e-05
0,5.359082388935004e-05
0,0.0
0,8.135100623999433e-07
12,1.4060437964560669e-05
0,0.0
3,1.1723591933387702e-05
0,7.124457459250539e-07
0,0.0
0,1.536656481274854e-08
1,0.0
1,0.0
0,5.003444268388393e-07
7,5.572980581611473e-05
0,0.0
7,1.2223814671559899e-05
0,6.370931021615292e-07
0,0.0
3,1.606594661191986e-08
24,0.0005870328756949561
0,0.0
1,0.0
0,0.0
1,0.0
15,1.6268624524928802e-06
1,0.0
9,2.550735308233599e-07
0,1.1594954347365333e-06
5,1.998318320009193e-08
1,1.1638050289425905e-08
0,7.477698291385528e-05
0,0.0
0,4.1819256543149706e-07
0,0.0
2,1.6349822017892116e-08
1,0.0
0,1.6068376039020062e-06
46,0.0001278493655725047
60,0.00020481739577733388
1,0.0
0,1.6013096623163085e-07
2,1.6960086176702506e-07
3,5.59481641125595e-08
6,1.4285721745915238e-07
83,0.0006602715603237786
6,5.457415709369276e-05
21,0.00012175627414819218
3,0.0
37,0.0003558763657640885
8,1.0623202860704876e-06
0,1.6029727064067889e-06
0,8.085674383776612e-06
0,0.0
14,7.816681756766167e-05
1,0.0
0,0.00012723410546846179
0,7.128183182047968e-09
13,7.225395071824912e-06
2,2.6651275745210057e-07
31,0.00011110525211302406
4,0.0
5,1.4499394565843702e-06
6,5.200889702852213e-06
1,0.0
40,0.0001914880859494059
5,2.387321219823541e-07
4,4.5937488885473244e-09
4,1.2398644774439232e-07
2,8.62289067058457e-08
17,3.6267455520524164e-05
5,0.0001509865555759065
0,0.0
29,5.4940881324542834e-06
6,1.5437734611374276e-06
25,1.2273610617804013e-05
54,2.302997570582617e-05
30,7.298652353448155e-05
0,0.0
2,0.0
0,0.0
10,0.0001603928667939392
0,0.0
0,5.037771193104009e-07
28,0.0001110345481445765
0,0.0
3,5.3559516396574874e-05
0,0.0
0,2.7933199696320995e-06
1,0.0
8,1.0344634027604145e-06
0,0.0
0,0.0
199,0.0025284025565847947
7,1.8681324817848423e-05
3,3.922176613619486e-08
7,7.319395075997983e-05
4,5.515116601032858e-05
8,0.0001769101986168176
0,0.0
0,0.0
5,5.325798618495105e-05
0,2.0697046796036973e-06
5,1.9376853662742084e-07
31,1.706259574990644e-05
0,0.0
0,0.0
0,2.1508923678184095e-05
61,0.0008705711380307726
3,2.186025637667015e-08
7,5.7172608250642406e-05
1,0.0
6,7.177641110812296e-07
0,0.0
35,0.00036782939361652665
5,3.945621946558225e-07
1,0.0
1,0.0
2,3.549852667139622e-08
0,0.0
1,1.5850228137464228e-05
4,0.0
0,8.094202931685486e-05
8,1.6568596956706822e-05
4,2.742563198999603e-07
0,1.5504866105196112e-06
0,5.997678103147965e-06
14,1.7370162076898745e-05
0,6.372152860713188e-09
0,8.263334376658341e-07
10,6.013772357778623e-05
0,0.0
0,0.0
1,0.0
23,7.720141257497716e-06
11,6.624363508000836e-07
0,1.3266531872117705e-07
0,1.5765459035257237e-07
0,1.6744526244171333e-06
48,7.805144674127817e-05
4,0.0
86,0.00017090986554769869
0,0.0
0,0.0
41,2.6323119928876524e-05
8,4.470977094633377e-06
0,2.9702362343382773e-06
0,0.0
0,0.0
27,5.6909862327651885e-05
28,0.00022646494518078922
16,0.00011183102109317173
0,0.0
0,2.6620160032114086e-09
0,0.0
0,0.0
0,0.0
0,1.4017984081438743e-06
0,2.0798534747159574e-08
1,0.0
29,0.00020396127417305078
6,1.359421789752471e-05
22,0.00023223151797327585
0,0.0
20,8.212761385992187e-05
41,0.0004085353212160392
2,0.0
5,2.8579922756260493e-07
42,0.00022450639975980558
32,6.624424819158249e-05
0,0.0
16,4.432116311095408e-05
23,1.661697798279348e-06
61,2.5590646328561866e-05
0,5.275934604925848e-05
3,5.32045519513234e-05
0,2.1127840745262557e-07
0,0.0
31,1.2811249727986623e-05
34,0.00024552063611172427
32,0.00022890089923856608
0,0.0
56,0.0004073946780589347
0,0.0
6,3.8474656446003585e-07
6,5.573262235409698e-05
5,4.983341308079166e-07
0,1.4637415127032644e-07
1,0.0
0,0.0
0,4.7777787576924885e-06
6,8.986757264578621e-06
0,9.476489906213624e-08
0,0.0002811183305949285
16,5.904431196668542e-05
0,1.9172837352643928e-05
6,2.003641228628149e-06
15,1.6148254195146851e-06
0,1.1451714546611941e-07
0,0.0
0,0.0
0,0.0
8,1.6943856775690152e-05
201,0.002586246975177938
0,0.0
1,0.0
0,0.0
0,1.708262855192706e-05
0,1.6355104571796622e-08
0,0.0
0,0.0
4,2.2672282245198745e-06
2,1.5751907958645663e-08
1,0.0
0,0.0
0,2.9679691847885586e-09
54,0.00013193462992186025
38,0.00020007408398502915
7,2.5523709145357632e-06
7,5.592822159777836e-05
1,0.0
2,3.120260670595573e-06
3,3.63246560093987e-07
4,0.00010692481838785727
73,0.00036254090395935264
2,7.724264683533054e-08
258,0.005956302264067742
0,0.0
24,2.1057670120874566e-06
23,0.00034823837338462233
17,1.2063137971881893e-05
0,0.0
25,7.120592641809939e-05
0,9.18028599416374e-09
3,0.0
10,0.00021289339134285853
8,2.35501385854675e-06
3,1.9133160381113126e-05
1,0.0
0,7.036497711186873e-07
0,5.49156561198306e-08
0,0.0
3,5.307274882684582e-05
6,1.149167311530127e-08
5,2.855297394628405e-07
0,8.445376566518729e-07
25,6.340266443607887e-05
17,0.00013444746098639892
27,0.0006769558602025466
3,1.4492168296822871e-07
2,0.0
9,1.6634577295141442e-06
2,0.0
0,1.9026949365260024e-06
144,0.002225259147933087
24,2.5622684740754098e-05
2,0.0
0,0.0
1,0.0
1,0.0
26,9.184650464296284e-06
66,0.00010456707527731483
34,0.00025667186780357356
0,0.0
0,0.0
11,5.378866618928211e-06
49,0.000736993306621457
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0001698467894590867
21,1.809685207708371e-05
9,0.0002889437808000357
0,0.0
5,5.93301031066208e-07
13,1.753869103362157e-05
0,1.5507915379747835e-06
0,9.61268385395686e-08
148,0.0008905368918892773
10,4.0206947176589625e-06
133,0.0005392549684317396
0,2.981736178926765e-05
9,2.351237279588094e-06
6,5.366631309066606e-06
7,2.286467742288985e-08
4,0.00011047711877769708
0,9.937984316804329e-06
4,1.757180437284409e-05
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
26,0.00017244729137045505
4,4.460173523045013e-06
29,0.0005545279741774328
5,2.702403774064386e-06
107,0.0003405386210924715
0,0.0
70,0.00028329834548505053
4,1.226664599765647e-07
4,5.1769205234095516e-08
1,0.0
0,1.2821233344348065e-06
0,2.6679783313864596e-07
1,0.0
27,0.00027564171101433863
0,2.505615289899829e-06
8,2.225015458723863e-07
2,0.0
2,7.644351874027697e-09
0,3.570729017984608e-06
12,7.377812283035993e-05
3,1.8976457629215305e-08
0,5.939579050303596e-09
0,3.052170903068744e-06
0,0.0
0,5.344332581794104e-06
22,0.00015621350989412903
19,4.469186744621132e-05
2,1.403896535026969e-08
9,0.00012896049237106854
5,5.3757614023620286e-05
0,3.006152908332062e-06
0,1.0363658371962433e-06
5,5.403890617479604e-06
2,0.0
0,0.0
0,1.1662337456016012e-06
1,0.0
2,1.8952160990298938e-07
2,6.412244476073014e-06
0,5.287505960409144e-05
1,9.516023171507035e-07
0,7.07118468020238e-06
7,1.42682204077689e-07
0,0.0
56,0.0009028095388672424
10,7.035275496253953e-06
0,3.7454934038502675e-05
0,0.0013861311261078545
0,1.6527277802731922e-08
13,7.854526143009565e-06
0,0.0001480750541082984
17,8.491305479504726e-05
6,1.8669392875231046e-07
1,0.0
10,0.00010747158531327624
4,5.319841515575042e-05
4,1.1806570461934416e-06
0,0.0
23,0.00012105148437410515
4,1.7581740645600911e-06
7,1.3551911181696047e-06
78,0.0007250912155625746
2,3.8730563271934765e-09
0,7.197034295741198e-08
2,0.0
0,0.0
15,0.00020196382005215955
31,3.794602465494049e-05
1,1.538322264917025e-05
0,1.4685251995744629e-07
0,0.0
0,0.0
0,0.0
2,2.015700005298096e-05
43,9.709780151193397e-05
0,0.0
0,0.0
0,7.1906895696503306e-09
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
10,1.715642082767385e-05
0,0.0
0,1.9034345804204925e-06
0,0.0
0,0.0
0,0.0
2,1.057613105512381e-06
0,2.30182311080485e-05
0,2.1061148269495565e-05
0,0.0
0,1.1983610116369036e-05
7,8.3096974102079e-06
0,6.659029220520358e-08
0,0.0
0,7.846689120605904e-08
0,0.00210753022653965
6,3.6423711139170005e-07
0,0.0
0,0.0002490090917937122
18,1.6956181367020003e-05
0,0.0
11,8.958407871310694e-07
0,0.0
0,1.5995472686040984e-06
0,0.0
0,0.0
0,0.0006337822300093626
0,1.7688998775995187e-07
0,0.0
0,6.986910895686841e-07
0,0.0
1,1.7036154317604408e-06
0,0.0
0,0.0
27,0.0001164511284427909
0,0.0
0,7.526063892560785e-07
0,5.42290299070804e-07
0,0.0
10,2.2191939000225567e-06
242,0.0010767135516672143
0,0.00015351281587664165
17,0.0015497482708276347
0,0.0
0,2.7277590219997608e-05
0,5.958957534314468e-08
0,2.0691125491120564e-06
0,0.00011490331569549863
0,0.0
0,5.40365326914501e-05
1,0.00018945589851862007
0,0.0
0,0.0
0,0.0
0,2.945425844215822e-05
7,3.423997668772364e-06
0,0.0
0,0.0
0,0.0
0,4.190640901022434e-05
0,1.490971629500404e-08
0,8.869793143948384e-06
0,7.333769091129053e-06
0,1.6432956271461377e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,5.306728902401943e-05
11,6.363654596253984e-05
0,0.0
0,1.0031286628291853e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.423757315947029e-05
26,6.0011918615859295e-05
0,0.0
0,0.0
0,0.0
0,1.120699832434919e-06
4,1.3669540137689098e-07
14,0.00017218973728362665
0,6.034254100533204e-06
0,2.05386969042531e-06
0,2.151509493838245e-08
0,8.01550396146316e-08
0,2.4932726280236157e-08
0,0.0
0,0.0
0,9.359251931824629e-08
0,0.0
0,0.0
0,0.0
0,0.0
2,8.300946372804812e-09
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.2806803384192416e-09
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
138,0.0003893281323054585
0,0.0001874957568243457
0,1.6600546709382623e-06
0,0.0
0,2.9357018556666714e-07
0,0.0
0,0.0
0,0.0017753028057998755
0,4.3831236497301635e-07
0,0.0
0,0.0002146461715006294
0,0.0
0,1.1720408026317972e-08
73,4.348177800670581e-05
0,9.025198596119203e-09
6,8.433084883994186e-06
0,0.0001559951200087525
0,0.0
0,0.0
0,2.8482935494269976e-05
0,0.0
0,0.0
0,1.6587335266183963e-06
0,3.5979068048289687e-07
0,1.5294740775143593e-07
0,3.756943622998178e-05
0,0.0
0,0.0
0,2.3035701646718107e-06
19,7.957689438534598e-06
5,2.4544671957596324e-05
0,0.0
0,0.0
0,3.124528434909888e-07
0,0.00390954430511557
13,8.97924992521501e-05
0,0.0
0,0.0
0,3.174547690300812e-08
0,0.0001320678527654913
259,0.0013979100280453608
0,1.6834608743883159e-07
0,1.5388014568575353e-07
0,9.711663368687994e-08
0,0.00029484999698124265
0,1.3810309266544175e-07
0,1.0723446330333331e-08
0,0.0
0,8.736771532917506e-05
3,5.3068045710207884e-05
0,0.0
0,2.5785854724985145e-09
85,0.0010062180124584509
7,0.000123791610258955
0,5.729594607328536e-09
0,0.0
59,8.270060678728336e-05
0,2.0962125465689397e-06
0,0.0
0,0.0
0,1.1700361475859437e-07
0,0.0
0,7.938378002118605e-08
0,0.0
0,1.1327868183305635e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,8.021036353537658e-06
0,6.167347520031914e-06
0,6.26167270763722e-05
0,0.0
190,0.002745893824129437
0,0.0
0,1.851078294359413e-07
0,2.7267354406685696e-08
0,0.00010613457804803886
0,0.0
0,5.698030267175027e-06
28,9.889633425265761e-05
